3.000000000000000000e+01
2.997597597597597741e+01
2.995195195195195126e+01
2.992792792792792866e+01
2.990390390390390252e+01
2.987987987987987992e+01
2.985585585585585733e+01
2.983183183183183118e+01
2.980780780780780859e+01
2.978378378378378244e+01
2.975975975975975985e+01
2.973573573573573725e+01
2.971171171171171110e+01
2.968768768768768851e+01
2.966366366366366236e+01
2.963963963963963977e+01
2.961561561561561717e+01
2.959159159159159103e+01
2.956756756756756843e+01
2.954354354354354228e+01
2.951951951951951969e+01
2.949549549549549710e+01
2.947147147147147095e+01
2.944744744744744835e+01
2.942342342342342221e+01
2.939939939939939961e+01
2.937537537537537702e+01
2.935135135135135087e+01
2.932732732732732828e+01
2.930330330330330213e+01
2.927927927927927954e+01
2.925525525525525694e+01
2.923123123123123079e+01
2.920720720720720820e+01
2.918318318318318205e+01
2.915915915915915946e+01
2.913513513513513686e+01
2.911111111111111072e+01
2.908708708708708812e+01
2.906306306306306197e+01
2.903903903903903938e+01
2.901501501501501679e+01
2.899099099099099064e+01
2.896696696696696804e+01
2.894294294294294190e+01
2.891891891891891930e+01
2.889489489489489671e+01
2.887087087087087056e+01
2.884684684684684797e+01
2.882282282282282182e+01
2.879879879879879923e+01
2.877477477477477663e+01
2.875075075075075048e+01
2.872672672672672789e+01
2.870270270270270174e+01
2.867867867867867915e+01
2.865465465465465655e+01
2.863063063063063041e+01
2.860660660660660781e+01
2.858258258258258167e+01
2.855855855855855907e+01
2.853453453453453292e+01
2.851051051051051033e+01
2.848648648648648773e+01
2.846246246246246159e+01
2.843843843843843899e+01
2.841441441441441285e+01
2.839039039039039025e+01
2.836636636636636766e+01
2.834234234234234151e+01
2.831831831831831892e+01
2.829429429429429277e+01
2.827027027027027017e+01
2.824624624624624758e+01
2.822222222222222143e+01
2.819819819819819884e+01
2.817417417417417269e+01
2.815015015015015010e+01
2.812612612612612750e+01
2.810210210210210136e+01
2.807807807807807876e+01
2.805405405405405261e+01
2.803003003003003002e+01
2.800600600600600742e+01
2.798198198198198128e+01
2.795795795795795868e+01
2.793393393393393254e+01
2.790990990990990994e+01
2.788588588588588735e+01
2.786186186186186120e+01
2.783783783783783861e+01
2.781381381381381246e+01
2.778978978978978986e+01
2.776576576576576727e+01
2.774174174174174112e+01
2.771771771771771853e+01
2.769369369369369238e+01
2.766966966966966979e+01
2.764564564564564719e+01
2.762162162162162105e+01
2.759759759759759845e+01
2.757357357357357230e+01
2.754954954954954971e+01
2.752552552552552356e+01
2.750150150150150097e+01
2.747747747747747837e+01
2.745345345345345223e+01
2.742942942942942963e+01
2.740540540540540349e+01
2.738138138138138089e+01
2.735735735735735830e+01
2.733333333333333215e+01
2.730930930930930955e+01
2.728528528528528341e+01
2.726126126126126081e+01
2.723723723723723822e+01
2.721321321321321207e+01
2.718918918918918948e+01
2.716516516516516333e+01
2.714114114114114074e+01
2.711711711711711814e+01
2.709309309309309199e+01
2.706906906906906940e+01
2.704504504504504325e+01
2.702102102102102066e+01
2.699699699699699806e+01
2.697297297297297192e+01
2.694894894894894932e+01
2.692492492492492318e+01
2.690090090090090058e+01
2.687687687687687799e+01
2.685285285285285184e+01
2.682882882882882924e+01
2.680480480480480310e+01
2.678078078078078050e+01
2.675675675675675791e+01
2.673273273273273176e+01
2.670870870870870917e+01
2.668468468468468302e+01
2.666066066066066043e+01
2.663663663663663783e+01
2.661261261261261168e+01
2.658858858858858909e+01
2.656456456456456294e+01
2.654054054054054035e+01
2.651651651651651775e+01
2.649249249249249161e+01
2.646846846846846901e+01
2.644444444444444287e+01
2.642042042042042027e+01
2.639639639639639768e+01
2.637237237237237153e+01
2.634834834834834894e+01
2.632432432432432279e+01
2.630030030030030019e+01
2.627627627627627760e+01
2.625225225225225145e+01
2.622822822822822886e+01
2.620420420420420271e+01
2.618018018018018012e+01
2.615615615615615752e+01
2.613213213213213137e+01
2.610810810810810878e+01
2.608408408408408263e+01
2.606006006006006004e+01
2.603603603603603744e+01
2.601201201201201130e+01
2.598798798798798870e+01
2.596396396396396256e+01
2.593993993993993996e+01
2.591591591591591737e+01
2.589189189189189122e+01
2.586786786786786863e+01
2.584384384384384248e+01
2.581981981981981988e+01
2.579579579579579729e+01
2.577177177177177114e+01
2.574774774774774855e+01
2.572372372372372240e+01
2.569969969969969981e+01
2.567567567567567721e+01
2.565165165165165106e+01
2.562762762762762847e+01
2.560360360360360232e+01
2.557957957957957973e+01
2.555555555555555713e+01
2.553153153153153099e+01
2.550750750750750839e+01
2.548348348348348225e+01
2.545945945945945965e+01
2.543543543543543706e+01
2.541141141141141091e+01
